OBJECTID,STAT_CAUSE_DESCR,STATE,Date_Discovery,Date_Contained,FIRE_YEAR,FIRE_SIZE,LATITUDE,LONGITUDE,Duration
234211,Lightning,OR,8/16/1992,8/16/1992,1992,0.1,44.6824,-117.3791,0
234212,Debris Burning,OR,8/16/1992,8/16/1992,1992,0.1,44.5665,-117.4344,0
234213,Arson,OR,8/18/1992,8/18/1992,1992,30,42.7165,-117.3676,0
234214,Lightning,OR,8/18/1992,8/18/1992,1992,600,45.0421,-117.7802,0
234215,Miscellaneous,OR,8/20/1992,8/20/1992,1992,5,43.9332,-117.201,0
234216,Miscellaneous,OR,8/20/1992,8/20/1992,1992,0.1,44.0763,-117.0543,0
234217,Miscellaneous,OR,8/20/1992,8/20/1992,1992,35,43.9166,-117.1677,0
234218,Missing/Undefined,OR,8/20/1992,8/20/1992,1992,0.1,43.8999,-117.201,0
234219,Missing/Undefined,OR,8/21/1992,8/21/1992,1992,0.1,43.8999,-117.201,0
234220,Powerline,OR,8/22/1992,8/22/1992,1992,2,44.8332,-116.9177,0
234221,Smoking,OR,8/26/1992,8/27/1992,1992,240,44.2832,-117.2843,1
234222,Equipment Use,OR,9/1/1992,9/1/1992,1992,0.2,44.4999,-118.2177,0
234223,Equipment Use,OR,9/1/1992,9/1/1992,1992,0.1,44.1832,-117.5177,0
234224,Miscellaneous,OR,9/3/1992,9/4/1992,1992,4,44.2332,-117.151,1
234225,Lightning,OR,9/4/1992,9/4/1992,1992,0.1,45.8632,-117.6132,0
234226,Lightning,OR,9/11/1992,9/15/1992,1992,1824,43.2404,-117.316,4
234227,Lightning,OR,9/11/1992,9/11/1992,1992,0.1,44.5832,-117.5344,0
234228,Lightning,OR,9/11/1992,9/12/1992,1992,0.1,44.5832,-117.5844,1
234229,Lightning,OR,9/11/1992,9/15/1992,1992,5,44.0832,-118.1677,4
234230,Lightning,OR,9/11/1992,9/12/1992,1992,0.1,44.2666,-118.101,1
234231,Railroad,OR,9/29/1992,9/29/1992,1992,0.5,44.5238,-117.3791,0
234592,Debris Burning,UT,3/5/1992,3/5/1992,1992,1.5,37.1666,-113.7175,0
234593,Smoking,UT,5/15/1992,5/15/1992,1992,0.2,37.3666,-113.2508,0
234594,Lightning,UT,5/26/1992,5/26/1992,1992,0.1,37.7667,-111.5007,0
234595,Lightning,UT,6/2/1992,6/3/1992,1992,9,37.2166,-113.9008,1
234596,Lightning,UT,6/5/1992,6/5/1992,1992,0.1,38.2333,-113.7175,0
234597,Lightning,UT,6/9/1992,6/9/1992,1992,0.1,38.05,-113.6508,0
234598,Lightning,UT,6/10/1992,6/10/1992,1992,0.3,38.3166,-112.7674,0
234599,Lightning,UT,6/23/1992,6/24/1992,1992,10,38.3166,-113.8841,1
234600,Lightning,UT,6/23/1992,6/25/1992,1992,36,38.3333,-113.6341,2
234601,Lightning,UT,6/23/1992,6/23/1992,1992,0.1,38.35,-113.8175,0
234602,Lightning,UT,6/23/1992,6/23/1992,1992,0.1,38.35,-113.8175,0
234603,Lightning,UT,6/24/1992,6/24/1992,1992,0.3,37.1333,-112.6341,0
234604,Lightning,UT,6/24/1992,6/24/1992,1992,0.1,37.1333,-112.5674,0
234605,Lightning,UT,6/24/1992,6/26/1992,1992,0.3,37.7833,-112.9008,2
234606,Lightning,UT,6/24/1992,6/25/1992,1992,0.1,37.4166,-113.2341,1
234607,Lightning,UT,6/25/1992,6/25/1992,1992,0.1,37.75,-111.4841,0
234608,Lightning,UT,6/25/1992,6/25/1992,1992,0.1,37.75,-111.4841,0
234609,Lightning,UT,6/25/1992,6/26/1992,1992,0.3,37.5333,-113.2841,1
234610,Lightning,UT,6/26/1992,6/26/1992,1992,0.1,37.1833,-111.9674,0
234611,Lightning,UT,6/26/1992,6/26/1992,1992,0.1,37.1833,-113.9508,0
234612,Smoking,UT,7/5/1992,7/5/1992,1992,0.3,37.1833,-113.6008,0
234613,Smoking,UT,7/7/1992,7/7/1992,1992,0.5,37.3333,-112.2341,0
234614,Lightning,UT,7/17/1992,7/18/1992,1992,15,38.25,-113.9508,1
234615,Lightning,UT,7/17/1992,7/17/1992,1992,0.1,37.8166,-113.9841,0
234616,Lightning,UT,7/18/1992,7/18/1992,1992,0.1,37.75,-113.1841,0
234617,Lightning,UT,7/23/1992,7/23/1992,1992,0.1,37.75,-111.4507,0
234618,Lightning,UT,7/25/1992,7/25/1992,1992,0.2,38.1166,-113.6175,0
234619,Lightning,UT,7/26/1992,7/26/1992,1992,0.5,37.35,-112.8508,0
234620,Lightning,UT,7/26/1992,7/26/1992,1992,0.1,37.1333,-113.0674,0
234621,Lightning,UT,7/28/1992,7/28/1992,1992,0.5,37.2167,-112.6841,0
234622,Lightning,UT,7/30/1992,7/30/1992,1992,0.1,37.1,-112.4174,0
234623,Lightning,UT,8/2/1992,8/3/1992,1992,91,37.5833,-113.7508,1
234624,Lightning,UT,8/3/1992,8/3/1992,1992,0.3,37.4667,-112.1007,0
234625,Lightning,UT,8/3/1992,8/3/1992,1992,0.1,37.7333,-113.1675,0
234626,Lightning,UT,8/3/1992,8/3/1992,1992,0.1,37.4166,-113.2174,0
234627,Lightning,UT,8/3/1992,8/3/1992,1992,0.1,37.6333,-113.5341,0
234628,Lightning,UT,8/3/1992,8/3/1992,1992,0.1,37.5,-112.1341,0
234629,Lightning,UT,8/3/1992,8/4/1992,1992,0.1,37.2666,-113.2674,1
234630,Lightning,UT,8/4/1992,8/5/1992,1992,0.1,38.5,-112.9841,1
234631,Lightning,UT,8/4/1992,8/4/1992,1992,0.5,37.3333,-112.8174,0
234632,Lightning,UT,8/4/1992,8/4/1992,1992,0.2,38.0833,-112.6174,0
234633,Lightning,UT,8/5/1992,8/5/1992,1992,0.1,37.3,-112.8841,0
234634,Lightning,UT,8/5/1992,8/5/1992,1992,0.1,38.4166,-112.8675,0
234635,Lightning,UT,8/5/1992,8/5/1992,1992,0.1,38.0666,-113.8675,0
234636,Lightning,UT,8/7/1992,8/7/1992,1992,0.1,37.4166,-113.2174,0
234637,Lightning,UT,8/7/1992,8/7/1992,1992,0.1,38.3333,-113.5008,0
234638,Lightning,UT,8/10/1992,8/10/1992,1992,0.1,37.3666,-113.9008,0
234639,Lightning,UT,8/10/1992,8/12/1992,1992,30,37.1833,-113.9508,2
234640,Lightning,UT,8/11/1992,8/11/1992,1992,0.1,37.2666,-113.9008,0
234641,Lightning,UT,8/11/1992,8/11/1992,1992,408,37.2166,-113.8841,0
234642,Lightning,UT,8/11/1992,8/11/1992,1992,0.1,37.6166,-113.3175,0
234643,Lightning,UT,8/11/1992,8/11/1992,1992,0.1,37.2167,-112.6841,0
234644,Lightning,UT,8/11/1992,8/11/1992,1992,0.1,37.2167,-112.6508,0
234645,Lightning,UT,8/11/1992,8/11/1992,1992,0.1,37.15,-112.4174,0
234646,Lightning,UT,8/11/1992,8/11/1992,1992,0.1,37.1166,-113.7008,0
234647,Lightning,UT,8/11/1992,8/11/1992,1992,0.1,37.3333,-113.8841,0
234648,Lightning,UT,8/11/1992,8/12/1992,1992,0.1,37.0666,-113.8341,1
234649,Lightning,UT,8/12/1992,8/12/1992,1992,0.1,37.1833,-111.9674,0
234650,Lightning,UT,8/12/1992,8/12/1992,1992,0.5,37.35,-112.8341,0
234651,Lightning,UT,8/12/1992,8/12/1992,1992,0.1,37.675,-112.0874,0
234652,Lightning,UT,8/13/1992,8/14/1992,1992,0.5,37.3,-113.7508,1
234653,Lightning,UT,8/14/1992,8/14/1992,1992,0.1,37.0722,-112.7299,0
234654,Lightning,UT,8/14/1992,8/15/1992,1992,2,38.5333,-112.8175,1
234655,Lightning,UT,8/16/1992,8/17/1992,1992,0.1,37.4333,-113.9175,1
234656,Lightning,UT,8/17/1992,8/17/1992,1992,0.1,37.4333,-112.1341,0
234657,Lightning,UT,8/17/1992,8/17/1992,1992,0.1,37.4667,-112.1507,0
234658,Lightning,UT,8/20/1992,8/20/1992,1992,0.1,37.1333,-112.1174,0
234659,Lightning,UT,8/21/1992,8/21/1992,1992,0.1,37.1667,-112.0007,0
234660,Lightning,UT,8/21/1992,8/21/1992,1992,0.1,37.1,-112.1174,0
234661,Lightning,UT,8/21/1992,8/21/1992,1992,0.1,37.1,-112.1007,0
234662,Lightning,UT,8/21/1992,8/21/1992,1992,0.1,37.1833,-112.1174,0
234663,Lightning,UT,8/21/1992,8/21/1992,1992,0.1,37.1833,-112.1007,0
234664,Lightning,UT,8/21/1992,8/21/1992,1992,0.1,37.1833,-112.1007,0
234665,Lightning,UT,8/21/1992,8/21/1992,1992,0.1,37.1833,-112.1007,0
234666,Lightning,UT,8/21/1992,8/21/1992,1992,0.1,37.1666,-112.1174,0
234667,Lightning,UT,8/25/1992,8/25/1992,1992,0.1,37.8,-113.2175,0
234668,Lightning,UT,8/26/1992,8/26/1992,1992,0.1,37.15,-113.2508,0
234669,Lightning,UT,8/26/1992,8/26/1992,1992,0.1,38.15,-112.9341,0
234670,Lightning,UT,8/26/1992,8/26/1992,1992,0.1,37.6166,-113.6175,0
234671,Lightning,UT,8/26/1992,8/27/1992,1992,0.5,38.0833,-113.7508,1
234672,Lightning,UT,8/27/1992,8/27/1992,1992,0.1,38.1333,-112.8841,0
234673,Lightning,UT,8/27/1992,8/28/1992,1992,0.1,38.1333,-112.9008,1
234674,Lightning,UT,9/15/1992,9/15/1992,1992,0.1,37.2833,-112.3674,0
234675,Lightning,UT,9/15/1992,9/15/1992,1992,0.1,37.15,-111.4507,0
234676,Lightning,UT,9/15/1992,9/15/1992,1992,0.1,37.15,-111.5174,0
234677,Lightning,UT,9/24/1992,9/24/1992,1992,0.1,38.3666,-113.8175,0
234678,Equipment Use,UT,9/25/1992,9/25/1992,1992,0.1,37.2166,-113.4175,0
234679,Smoking,UT,10/4/1992,10/6/1992,1992,8,37.5,-114.0175,2
234680,Smoking,UT,10/19/1992,10/19/1992,1992,0.1,38.0666,-112.6174,0
235360,Debris Burning,UT,4/28/1992,4/29/1992,1992,1,37.3833,-109.7673,1
235361,Lightning,UT,5/3/1992,5/3/1992,1992,0.3,37.6667,-110.034,0
235362,Lightning,UT,5/9/1992,5/9/1992,1992,0.1,37.55,-109.584,0
235363,Lightning,UT,5/11/1992,5/11/1992,1992,0.1,37.4167,-109.9174,0
235364,Lightning,UT,5/15/1992,5/16/1992,1992,0.5,39.6,-110.4007,1
235365,Smoking,UT,5/19/1992,5/19/1992,1992,0.1,38.6166,-109.634,0
235366,Lightning,UT,6/8/1992,6/8/1992,1992,5,39.2,-109.8174,0
235367,Lightning,UT,6/9/1992,6/9/1992,1992,0.5,39.3,-109.3673,0
235368,Lightning,UT,6/11/1992,6/12/1992,1992,1,38.5166,-109.6007,1
235369,Lightning,UT,6/11/1992,6/11/1992,1992,0.1,38.3667,-109.4007,0
235370,Miscellaneous,UT,6/22/1992,6/22/1992,1992,0.1,38.6166,-109.5007,0
235371,Lightning,UT,6/24/1992,6/24/1992,1992,0.1,38.0167,-109.384,0
235372,Lightning,UT,6/24/1992,6/24/1992,1992,0.1,38.0667,-109.3007,0
235373,Lightning,UT,6/24/1992,6/24/1992,1992,0.1,38.0167,-109.4173,0
235374,Lightning,UT,6/25/1992,6/25/1992,1992,0.1,38.0833,-109.4173,0
235375,Lightning,UT,6/25/1992,6/25/1992,1992,0.1,39.55,-110.634,0
235376,Lightning,UT,6/25/1992,6/26/1992,1992,1,39.35,-109.5173,1
235377,Lightning,UT,6/25/1992,6/25/1992,1992,0.1,37.4,-109.934,0
235378,Lightning,UT,6/25/1992,6/25/1992,1992,0.1,37.3167,-109.9173,0
235379,Lightning,UT,6/25/1992,6/25/1992,1992,0.1,38.3167,-109.234,0
235380,Lightning,UT,6/25/1992,6/25/1992,1992,0.1,37.7167,-109.534,0
235381,Lightning,UT,6/25/1992,6/25/1992,1992,0.1,38.3167,-109.3173,0
235382,Lightning,UT,6/25/1992,6/26/1992,1992,0.1,38.5833,-109.3173,1
235383,Lightning,UT,6/26/1992,6/26/1992,1992,0.1,39.7,-110.7174,0
235384,Lightning,UT,6/26/1992,6/26/1992,1992,0.1,39.35,-109.5173,0
235385,Lightning,UT,7/1/1992,7/2/1992,1992,0.1,38.4975,-109.8154,1
235386,Campfire,UT,7/10/1992,7/10/1992,1992,0.1,39.6833,-110.7174,0
235387,Lightning,UT,7/10/1992,7/10/1992,1992,0.1,38.3833,-109.4507,0
235388,Miscellaneous,UT,7/19/1992,7/19/1992,1992,0.1,38.65,-109.484,0
235389,Lightning,UT,7/26/1992,7/27/1992,1992,1,37.6667,-109.934,1
235390,Lightning,UT,7/30/1992,7/30/1992,1992,0.1,39.5833,-110.4174,0
235391,Debris Burning,UT,8/17/1992,8/17/1992,1992,60,38.5166,-109.6007,0
235392,Lightning,UT,9/7/1992,9/7/1992,1992,0.1,38.5666,-109.534,0
236101,Arson,UT,5/3/1992,5/3/1992,1992,2,38.3703,-110.9221,0
236102,Debris Burning,UT,5/31/1992,6/1/1992,1992,4,39.25,-112.0008,1
236103,Lightning,UT,6/4/1992,6/5/1992,1992,0.1,38.5666,-112.3008,1
236104,Lightning,UT,6/6/1992,6/6/1992,1992,0.1,38,-110.7174,0
236105,Lightning,UT,6/6/1992,6/6/1992,1992,0.1,39.5,-112.2508,0
236106,Lightning,UT,6/6/1992,6/6/1992,1992,0.1,39.4166,-111.9508,0
236107,Campfire,UT,6/7/1992,6/7/1992,1992,0.1,39.1833,-112.1674,0
236108,Lightning,UT,6/8/1992,6/8/1992,1992,0.1,39.1833,-112.1508,0
236109,Lightning,UT,6/8/1992,6/9/1992,1992,50,39.6166,-111.9841,1
236110,Lightning,UT,6/8/1992,6/8/1992,1992,1.5,39.6166,-112.1508,0
236111,Lightning,UT,6/8/1992,6/8/1992,1992,0.5,39.6166,-112.1508,0
236112,Debris Burning,UT,6/14/1992,6/14/1992,1992,0.5,39.7999,-112.3008,0
236113,Debris Burning,UT,6/14/1992,6/14/1992,1992,0.2,39.8666,-112.3008,0
236114,Arson,UT,6/20/1992,6/20/1992,1992,17,39.2,-111.7508,0
236115,Lightning,UT,6/23/1992,6/23/1992,1992,0.1,38.7666,-112.6341,0
236116,Lightning,UT,6/23/1992,6/23/1992,1992,0.1,38.75,-112.6341,0
236117,Miscellaneous,UT,6/23/1992,6/23/1992,1992,0.5,39.35,-112.5008,0
236118,Lightning,UT,6/25/1992,6/25/1992,1992,0.1,39.0833,-112.0174,0
236119,Lightning,UT,6/26/1992,6/26/1992,1992,0.1,39.0166,-111.7008,0
236120,Lightning,UT,6/26/1992,6/26/1992,1992,0.1,39.9333,-112.3008,0
236121,Lightning,UT,7/1/1992,7/1/1992,1992,0.1,39.0333,-112.0174,0
236122,Lightning,UT,7/1/1992,7/1/1992,1992,0.1,39.25,-111.7508,0
236123,Lightning,UT,7/7/1992,7/7/1992,1992,0.1,39.8833,-112.2174,0
236124,Lightning,UT,7/8/1992,7/8/1992,1992,0.1,39.9333,-112.3008,0
236125,Lightning,UT,7/10/1992,7/10/1992,1992,0.1,38.7833,-112.0008,0
236126,Lightning,UT,7/15/1992,7/15/1992,1992,0.1,39.6666,-112.0841,0
236127,Lightning,UT,7/18/1992,7/18/1992,1992,0.1,38.85,-111.8841,0
236128,Lightning,UT,7/28/1992,7/29/1992,1992,0.2,38.9666,-112.9675,1
236129,Lightning,UT,8/4/1992,8/5/1992,1992,0.1,39.55,-112.5675,1
236130,Lightning,UT,8/5/1992,8/5/1992,1992,0.1,38.8833,-112.3508,0
236131,Lightning,UT,8/5/1992,8/5/1992,1992,0.1,38.6333,-112.6508,0
236132,Lightning,UT,8/5/1992,8/5/1992,1992,0.5,38.6666,-112.5674,0
236133,Lightning,UT,8/6/1992,8/6/1992,1992,0.1,39.0833,-112.0174,0
236134,Lightning,UT,8/7/1992,8/7/1992,1992,0.1,38.6333,-112.6508,0
236135,Lightning,UT,8/10/1992,8/10/1992,1992,0.1,38.9666,-112.8175,0
236136,Miscellaneous,UT,8/11/1992,8/13/1992,1992,1650,39.8999,-112.1174,2
236137,Lightning,UT,8/13/1992,8/13/1992,1992,0.1,39.3333,-112.0174,0
236138,Lightning,UT,8/13/1992,8/13/1992,1992,0.2,39.0166,-112.2508,0
236139,Lightning,UT,8/13/1992,8/13/1992,1992,0.1,38.6166,-113.2508,0
236140,Lightning,UT,8/13/1992,8/13/1992,1992,0.1,39.3333,-112.1008,0
236141,Lightning,UT,8/13/1992,8/13/1992,1992,0.1,38.6333,-112.5341,0
236142,Lightning,UT,8/16/1992,8/16/1992,1992,0.1,39.6333,-112.3674,0
236143,Lightning,UT,8/18/1992,8/18/1992,1992,0.2,39.8999,-112.2841,0
236144,Lightning,UT,8/19/1992,8/19/1992,1992,100,38.6833,-113.1175,0
236145,Lightning,UT,8/19/1992,8/20/1992,1992,1,38.6333,-113.1675,1
236146,Lightning,UT,8/19/1992,8/20/1992,1992,0.1,38.6666,-113.1841,1
236147,Lightning,UT,8/19/1992,8/20/1992,1992,0.1,39.5833,-112.2841,1
236148,Lightning,UT,8/19/1992,8/19/1992,1992,0.5,39.3666,-112.3508,0
236149,Lightning,UT,8/19/1992,8/20/1992,1992,0.1,39.7333,-112.1008,1
236150,Lightning,UT,8/19/1992,8/20/1992,1992,0.1,39.7999,-112.5675,1
236151,Lightning,UT,8/19/1992,8/19/1992,1992,0.1,39.6833,-112.1008,0
236152,Lightning,UT,8/19/1992,8/19/1992,1992,0.1,39.4666,-112.0508,0
236153,Lightning,UT,8/20/1992,8/21/1992,1992,2750,39.6166,-112.3508,1
236154,Lightning,UT,8/20/1992,8/20/1992,1992,0.1,38.8333,-112.8341,0
236155,Lightning,UT,8/21/1992,8/21/1992,1992,0.1,38.75,-112.6341,0
236156,Lightning,UT,8/21/1992,8/23/1992,1992,4,38.6666,-111.3507,2
236157,Lightning,UT,8/26/1992,8/26/1992,1992,0.1,39.1666,-112.2508,0
236158,Lightning,UT,8/30/1992,8/30/1992,1992,0.1,38.9333,-111.9841,0
236159,Lightning,UT,8/30/1992,8/30/1992,1992,0.1,38.8333,-111.9841,0
236160,Lightning,UT,8/30/1992,9/1/1992,1992,0.1,39.5666,-112.1841,2
236161,Lightning,UT,8/30/1992,8/31/1992,1992,0.1,39.2833,-112.0341,1
236162,Lightning,UT,8/30/1992,9/1/1992,1992,0.1,39.1666,-112.0674,2
236163,Lightning,UT,8/30/1992,9/1/1992,1992,0.1,39.5833,-112.1341,2
236164,Miscellaneous,UT,9/8/1992,9/8/1992,1992,1,38.5922,-111.8441,0
236165,Lightning,UT,9/16/1992,9/16/1992,1992,0.1,39.3333,-112.0341,0
236166,Lightning,UT,9/16/1992,9/16/1992,1992,200,38.75,-112.0174,0
236167,Lightning,UT,9/24/1992,9/25/1992,1992,300,38.65,-112.8175,1
236700,Lightning,UT,5/23/1992,5/23/1992,1992,0.5,40.0166,-112.7841,0
236701,Miscellaneous,UT,5/23/1992,5/23/1992,1992,140,40.7999,-112.5175,0
236702,Lightning,UT,5/24/1992,5/24/1992,1992,0.3,40.0999,-112.7008,0
236703,Lightning,UT,5/26/1992,5/27/1992,1992,0.2,40.3166,-112.5675,1
236704,Lightning,UT,5/29/1992,5/29/1992,1992,0.1,40.5166,-112.5508,0
236705,Lightning,UT,6/7/1992,6/8/1992,1992,0.1,40.2166,-112.5841,1
236706,Lightning,UT,6/7/1992,6/7/1992,1992,0.1,40.1333,-112.5508,0
236707,Lightning,UT,6/8/1992,6/8/1992,1992,0.1,40.1166,-112.4841,0
236708,Lightning,UT,6/9/1992,6/10/1992,1992,0.3,40.5666,-112.9341,1
236709,Equipment Use,UT,6/20/1992,6/20/1992,1992,3,40.8166,-112.9008,0
236710,Campfire,UT,6/24/1992,6/24/1992,1992,3,40.0999,-112.6175,0
236711,Children,UT,7/4/1992,7/6/1992,1992,10,40.0333,-112.6841,2
236712,Lightning,UT,7/18/1992,7/18/1992,1992,0.2,40.4499,-112.6841,0
236713,Lightning,UT,7/19/1992,7/19/1992,1992,0.1,40.8166,-112.7675,0
236714,Lightning,UT,7/20/1992,7/21/1992,1992,0.1,41.2666,-113.9342,1
236715,Lightning,UT,7/20/1992,7/20/1992,1992,0.1,40.6333,-112.9175,0
236716,Lightning,UT,7/20/1992,7/20/1992,1992,0.1,40.6499,-112.6341,0
236717,Lightning,UT,7/22/1992,7/23/1992,1992,270,40.3166,-112.8675,1
236718,Lightning,UT,8/1/1992,8/1/1992,1992,0.1,41.9666,-113.6842,0
236719,Lightning,UT,8/1/1992,8/2/1992,1992,0.5,41.9499,-113.9342,1
236720,Lightning,UT,8/2/1992,8/2/1992,1992,5,41.9332,-113.8175,0
236721,Lightning,UT,8/3/1992,8/4/1992,1992,195,40.6666,-113.8175,1
236722,Lightning,UT,8/5/1992,8/5/1992,1992,0.1,40.3499,-112.5341,0
236723,Lightning,UT,8/5/1992,8/5/1992,1992,0.1,40.6333,-112.5675,0
236724,Lightning,UT,8/5/1992,8/5/1992,1992,0.1,40.6333,-112.6508,0
236725,Lightning,UT,8/5/1992,8/5/1992,1992,0.1,40.6499,-112.5675,0
236726,Lightning,UT,8/6/1992,8/10/1992,1992,45,41.7345,-111.31467,4
236727,Lightning,UT,8/13/1992,8/13/1992,1992,0.1,40.5999,-112.6508,0
236728,Railroad,UT,8/15/1992,8/15/1992,1992,0.1,40.3116,-112.4108,0
236729,Lightning,UT,8/17/1992,8/17/1992,1992,0.3,40.6999,-112.6175,0
236730,Lightning,UT,8/18/1992,8/20/1992,1992,320,40.5833,-112.9508,2
236731,Lightning,UT,8/19/1992,8/20/1992,1992,0.1,39.9833,-112.7008,1
236732,Lightning,UT,8/19/1992,8/19/1992,1992,0.1,40.5166,-112.7175,0
236733,Lightning,UT,8/20/1992,8/20/1992,1992,0.1,40.5333,-112.7008,0
236734,Lightning,UT,8/21/1992,8/22/1992,1992,20,40.2833,-111.9174,1
236735,Lightning,UT,8/21/1992,8/21/1992,1992,1,40.1333,-112.5675,0
236736,Campfire,UT,8/22/1992,8/22/1992,1992,0.1,40.5999,-112.6841,0
236737,Lightning,UT,8/24/1992,9/2/1992,1992,450,39.9499,-113.8508,9
236738,Lightning,UT,8/30/1992,8/30/1992,1992,0.1,39.9666,-113.8842,0
236739,Lightning,UT,8/30/1992,8/30/1992,1992,0.1,40.3999,-112.2841,0
236740,Lightning,UT,8/30/1992,8/30/1992,1992,0.1,40.2666,-112.7841,0
236741,Lightning,UT,8/30/1992,8/31/1992,1992,0.1,40.3999,-112.6508,1
236742,Lightning,UT,8/30/1992,8/30/1992,1992,0.1,40.1333,-112.5841,0
236743,Lightning,UT,9/4/1992,9/5/1992,1992,0.1,40.3499,-112.5675,1
236744,Campfire,UT,9/6/1992,9/6/1992,1992,0.1,40.0999,-112.4008,0
236745,Miscellaneous,UT,9/9/1992,9/9/1992,1992,5,40.9166,-113.1175,0
236746,Lightning,UT,9/16/1992,9/16/1992,1992,2,40.6999,-112.8841,0
236747,Lightning,UT,9/19/1992,9/19/1992,1992,0.1,40.6499,-112.5675,0
236748,Lightning,UT,9/23/1992,9/26/1992,1992,30,40.7166,-112.6175,3
236749,Lightning,UT,9/24/1992,9/24/1992,1992,0.1,41.8166,-113.8842,0
236750,Lightning,UT,10/4/1992,10/4/1992,1992,0.1,40.4999,-112.5508,0
237285,Lightning,UT,4/15/1992,4/15/1992,1992,0.1,40.9333,-109.1173,0
237286,Lightning,UT,5/7/1992,5/7/1992,1992,0.1,40.05,-109.1007,0
237287,Lightning,UT,6/16/1992,6/16/1992,1992,0.1,40.8666,-109.2507,0
237288,Lightning,UT,6/18/1992,6/18/1992,1992,0.5,39.75,-109.284,0
237289,Lightning,UT,6/23/1992,6/23/1992,1992,0.1,40.5666,-109.6507,0
237290,Lightning,UT,6/24/1992,6/25/1992,1992,0.5,40.5333,-109.6507,1
237291,Lightning,UT,6/24/1992,6/24/1992,1992,0.5,40.55,-109.6674,0
237292,Lightning,UT,6/25/1992,6/25/1992,1992,0.5,39.9333,-109.1173,0
237293,Lightning,UT,6/26/1992,6/26/1992,1992,0.1,39.7833,-109.134,0
237294,Lightning,UT,6/29/1992,6/29/1992,1992,0.3,39.6166,-109.184,0
237295,Lightning,UT,7/10/1992,7/10/1992,1992,0.3,40.8333,-109.084,0
237296,Lightning,UT,7/15/1992,7/15/1992,1992,0.1,39.7,-109.1673,0
237297,Lightning,UT,7/19/1992,7/20/1992,1992,1.5,40.7166,-109.1173,1
237298,Lightning,UT,7/20/1992,7/21/1992,1992,0.1,40.7333,-109.1173,1
237299,Lightning,UT,7/20/1992,7/21/1992,1992,0.3,40.85,-109.1173,1
237300,Lightning,UT,7/20/1992,7/20/1992,1992,0.3,40.8833,-109.2007,0
237301,Lightning,UT,7/21/1992,7/22/1992,1992,1.5,39.55,-109.234,1
237302,Lightning,UT,7/26/1992,7/27/1992,1992,0.2,39.7,-109.4507,1
237303,Lightning,UT,7/27/1992,7/27/1992,1992,0.1,39.65,-109.5507,0
237304,Lightning,UT,7/28/1992,7/28/1992,1992,0.1,39.4833,-109.4673,0
237305,Lightning,UT,7/29/1992,7/30/1992,1992,0.5,40.5666,-109.5507,1
237306,Lightning,UT,7/29/1992,7/29/1992,1992,0.1,40.6333,-109.1007,0
237307,Lightning,UT,7/29/1992,7/29/1992,1992,0.1,40.4166,-109.1173,0
237308,Lightning,UT,7/29/1992,7/30/1992,1992,0.1,40.5166,-109.7174,1
237309,Lightning,UT,7/29/1992,7/30/1992,1992,0.1,40.5166,-109.7174,1
237310,Lightning,UT,7/29/1992,7/30/1992,1992,0.1,40.5833,-109.2674,1
237311,Lightning,UT,8/3/1992,8/3/1992,1992,0.5,40.8166,-109.084,0
237312,Lightning,UT,8/3/1992,8/3/1992,1992,0.1,39.55,-109.3507,0
237313,Lightning,UT,8/3/1992,8/5/1992,1992,0.1,40.45,-110.1507,2
237314,Lightning,UT,8/3/1992,8/3/1992,1992,0.1,40.3833,-109.1673,0
237315,Lightning,UT,8/3/1992,8/3/1992,1992,0.1,40.3833,-109.1673,0
237316,Lightning,UT,8/7/1992,8/7/1992,1992,0.1,40.4166,-109.1173,0
237317,Lightning,UT,8/10/1992,8/10/1992,1992,0.1,40.7666,-109.234,0
237318,Lightning,UT,8/11/1992,8/11/1992,1992,0.1,40.5666,-109.6507,0
237319,Lightning,UT,8/13/1992,8/13/1992,1992,0.1,39.5,-109.084,0
237320,Lightning,UT,8/15/1992,8/15/1992,1992,0.1,39.55,-109.384,0
237321,Lightning,UT,8/17/1992,8/17/1992,1992,0.1,40.8666,-109.2674,0
237322,Lightning,UT,8/21/1992,8/22/1992,1992,0.8,39.6666,-109.334,1
237323,Lightning,UT,9/4/1992,9/4/1992,1992,0.1,39.7833,-109.584,0
237324,Lightning,UT,9/17/1992,9/17/1992,1992,0.1,40.7333,-109.3007,0
237325,Debris Burning,UT,9/23/1992,9/25/1992,1992,230,40.5833,-109.3007,2
237326,Lightning,UT,10/4/1992,10/5/1992,1992,0.1,40.8333,-109.1507,1
237524,Debris Burning,WA,5/20/1992,5/21/1992,1992,1032.5,47.4832,-120.3345,1
237525,Equipment Use,WA,6/4/1992,6/4/1992,1992,0.1,46.8165,-120.4512,0
237526,Debris Burning,WA,6/9/1992,6/10/1992,1992,17627.8,46.4165,-120.1178,1
237527,Arson,WA,6/16/1992,6/17/1992,1992,91,47.5499,-120.2512,1
237528,Lightning,WA,6/27/1992,6/28/1992,1992,3,46.3832,-118.9178,1
237529,Children,WA,7/2/1992,7/2/1992,1992,3,46.2499,-119.4011,0
237530,Fireworks,WA,7/4/1992,7/4/1992,1992,125,46.4999,-120.3345,0
237531,Arson,WA,7/13/1992,7/13/1992,1992,28,46.2499,-119.4845,0
237532,Lightning,WA,7/20/1992,7/20/1992,1992,0.1,48.9665,-119.6179,0
