OBJECTID,STAT_CAUSE_DESCR,STATE,Date_Discovery,Date_Contained,FIRE_YEAR,FIRE_SIZE,LATITUDE,LONGITUDE,Duration
369929,Arson,TX,4/16/2005,4/17/2005,2005,0.3,26.21403,-98.41666667,1
369930,Arson,TX,4/17/2005,4/18/2005,2005,1,26.24444444,-98.36472222,1
369931,Arson,TX,4/17/2005,4/18/2005,2005,10,26.21027778,-98.38305556,1
369932,Arson,TX,4/17/2005,4/18/2005,2005,17,25.85837,-97.43423,1
369933,Arson,TX,4/17/2005,4/17/2005,2005,0.2,26.21027778,-98.38305556,0
369934,Debris Burning,TX,4/12/2005,4/12/2005,2005,3,26.02277778,-97.58638889,0
369935,Arson,TX,4/12/2005,4/12/2005,2005,2,26.08416667,-97.86045,0
369936,Debris Burning,TX,4/12/2005,4/12/2005,2005,2,26.08416667,-97.8605,0
369937,Debris Burning,TX,4/12/2005,4/12/2005,2005,2,26.08416667,-97.86054,0
369938,Debris Burning,TX,4/12/2005,4/12/2005,2005,2,26.08416667,-97.86061,0
369939,Debris Burning,TX,4/12/2005,4/15/2005,2005,15,26.06111111,-98.19694444,3
369940,Debris Burning,TX,4/13/2005,4/13/2005,2005,2,25.97222222,-97.52611111,0
369941,Debris Burning,TX,4/13/2005,4/13/2005,2005,12,25.86222222,-97.44166667,0
369942,Equipment Use,TX,4/13/2005,4/13/2005,2005,1,26.42805556,-99.02388889,0
369943,Debris Burning,TX,4/14/2005,4/14/2005,2005,10,26.39583333,-98.99777778,0
369944,Arson,TX,4/14/2005,4/15/2005,2005,25,26.39583333,-98.99777778,1
369945,Debris Burning,TX,4/24/2005,4/25/2005,2005,0.2,26.2357,-98.48833333,1
369946,Arson,TX,4/24/2005,4/24/2005,2005,20,26.06583333,-97.83083333,0
369947,Arson,TX,4/24/2005,4/24/2005,2005,47,25.85444444,-97.43222222,0
369948,Arson,TX,4/24/2005,4/24/2005,2005,0.5,26.235,-98.48941,0
369949,Debris Burning,TX,4/26/2005,4/26/2005,2005,2,25.88694444,-97.45342,0
369950,Equipment Use,TX,4/26/2005,4/27/2005,2005,2,26.43333333,-99.02666667,1
369951,Debris Burning,TX,4/21/2005,4/21/2005,2005,1,26.06527778,-98.05861111,0
369952,Miscellaneous,TX,5/8/2005,5/8/2005,2005,3,25.90277778,-97.50833333,0
369953,Miscellaneous,TX,5/10/2005,5/10/2005,2005,0.5,26.23638889,-98.39083333,0
369954,Miscellaneous,TX,5/11/2005,5/11/2005,2005,1,26.42333333,-99.03305556,0
369955,Debris Burning,TX,4/28/2005,5/5/2005,2005,50,25.87111111,-97.43138889,7
369956,Debris Burning,TX,4/29/2005,4/30/2005,2005,3,26.27722222,-98.56277778,1
369957,Arson,TX,4/29/2005,4/29/2005,2005,2.5,25.88555556,-97.44472222,0
369958,Miscellaneous,TX,5/1/2005,5/1/2005,2005,1,25.93711,-97.54638889,0
369959,Debris Burning,TX,5/2/2005,5/2/2005,2005,0.5,26.09083333,-97.96944444,0
369960,Debris Burning,TX,5/21/2005,5/21/2005,2005,10,26.29083333,-98.56388889,0
369961,Arson,TX,5/14/2005,5/16/2005,2005,2,26.11777778,-98.27972222,2
369963,Debris Burning,TX,5/29/2005,5/30/2005,2005,3,26.25666667,-98.5125,1
369964,Arson,TX,5/30/2005,5/30/2005,2005,54,26.11777778,-97.85111111,0
369965,Debris Burning,TX,5/31/2005,5/31/2005,2005,87,26.04194444,-97.35527778,0
369966,Debris Burning,TX,6/1/2005,6/1/2005,2005,3,26.44055556,-99.05833333,0
369967,Equipment Use,TX,6/2/2005,6/2/2005,2005,1,26.66652,-97.5677,0
369968,Miscellaneous,TX,5/27/2005,5/27/2005,2005,285,26.34444444,-98.55,0
369969,Arson,TX,6/19/2005,7/8/2005,2005,1.5,25.84444444,-97.42555,19
369970,Arson,TX,6/19/2005,6/27/2005,2005,71,26.24138889,-98.66664,8
369971,Debris Burning,TX,6/20/2005,6/23/2005,2005,100,26.29944444,-98.65861111,3
369972,Arson,TX,6/17/2005,6/20/2005,2005,13,25.84111111,-97.42555,3
369973,Arson,TX,6/30/2005,6/30/2005,2005,1,26.25578,-98.57611111,0
369974,Arson,TX,7/4/2005,7/6/2005,2005,0.2,25.94861111,-97.54805556,2
369975,Arson,TX,7/3/2005,7/3/2005,2005,0.2,26.085,-97.9875,0
369976,Arson,TX,7/6/2005,7/7/2005,2005,0.2,25.94888889,-97.54805556,1
369977,Debris Burning,TX,7/7/2005,7/7/2005,2005,21,25.92805556,-97.53,0
369978,Miscellaneous,TX,7/7/2005,7/7/2005,2005,0.2,26.23722222,-98.37361111,0
369980,Debris Burning,TX,7/10/2005,7/10/2005,2005,2.5,26.02777778,-97.63083333,0
369981,Debris Burning,TX,7/10/2005,7/10/2005,2005,4,26.08361111,-97.8675,0
369982,Equipment Use,TX,7/13/2005,7/13/2005,2005,0.1,26.3468,-98.74302,0
369983,Lightning,TX,7/13/2005,7/15/2005,2005,25,26.25055556,-98.52861111,2
369984,Miscellaneous,TX,7/8/2005,7/8/2005,2005,0.1,26.23194444,-98.47777778,0
369985,Lightning,TX,8/6/2005,8/7/2005,2005,531,28.85638889,-95.49916667,1
369986,Lightning,TX,8/6/2005,8/6/2005,2005,10,28.88111111,-95.47833333,0
369987,Lightning,TX,8/6/2005,8/7/2005,2005,481,28.85638889,-95.49916667,1
369988,Lightning,TX,8/6/2005,8/7/2005,2005,40,28.85277778,-95.49583333,1
369989,Miscellaneous,TX,8/30/2005,8/30/2005,2005,1.5,28.90333333,-95.50416667,0
369990,Miscellaneous,TX,4/24/2005,4/24/2005,2005,1,28.8716606,-95.450232,0
369991,Campfire,TX,7/3/2005,7/3/2005,2005,0.1,28.78065,-95.62156,0
369992,Campfire,TX,7/3/2005,7/3/2005,2005,0.1,28.82006,-95.54972222,0
369993,Miscellaneous,TX,7/4/2005,7/4/2005,2005,1,28.82014,-95.557765,0
369994,Campfire,TX,7/10/2005,7/10/2005,2005,0.1,28.77865,-95.60769,0
369995,Debris Burning,TX,7/15/2005,7/15/2005,2005,1,26.24666667,-98.46694444,0
369996,Miscellaneous,TX,7/15/2005,7/15/2005,2005,0.2,26.22055556,-98.40666667,0
369997,Debris Burning,TX,8/23/2005,8/23/2005,2005,3,26.26388889,-98.34416667,0
369998,Debris Burning,TX,9/7/2005,9/7/2005,2005,0.5,26.26722222,-98.36472222,0
369999,Miscellaneous,TX,8/30/2005,8/30/2005,2005,0.2,26.21055556,-98.37555556,0
370000,Debris Burning,TX,9/28/2005,9/28/2005,2005,0.5,26.26638889,-98.38388889,0
370001,Arson,TX,10/1/2005,10/2/2005,2005,2.5,26.11944444,-98.16861111,1
370002,Debris Burning,TX,10/25/2005,10/25/2005,2005,1.5,26.13083333,-98.24166667,0
370003,Debris Burning,TX,10/29/2005,10/29/2005,2005,1,26.34083333,-98.36388889,0
370004,Debris Burning,TX,12/15/2005,12/15/2005,2005,5,26.63611111,-98.86805556,0
370005,Debris Burning,TX,1/4/2005,1/4/2005,2005,40,26.23722222,-98.37333333,0
370006,Debris Burning,TX,1/3/2005,1/3/2005,2005,25,26.33527778,-98.62472222,0
370007,Debris Burning,TX,1/4/2005,1/5/2005,2005,20,26.41666667,-98.98166667,1
370008,Debris Burning,TX,1/13/2005,1/14/2005,2005,250,26.58611111,-98.535,1
370009,Arson,TX,1/10/2005,1/10/2005,2005,5.5,26.12361111,-97.90916667,0
370010,Debris Burning,TX,1/23/2005,1/23/2005,2005,5,26.41138889,-98.93833333,0
370011,Arson,TX,1/27/2005,1/30/2005,2005,3,26.11555556,-98.02861111,3
370012,Debris Burning,TX,1/25/2005,1/25/2005,2005,82,26.31666667,-98.43472222,0
370013,Miscellaneous,TX,1/28/2005,1/28/2005,2005,3,26.10305556,-98.1575,0
370014,Debris Burning,TX,2/2/2005,2/3/2005,2005,5,25.99361111,-97.43472222,1
370015,Debris Burning,TX,2/8/2005,2/9/2005,2005,70,26.3825,-98.605,1
370016,Debris Burning,TX,2/9/2005,2/10/2005,2005,0.5,26.40916667,-98.13805556,1
370017,Debris Burning,TX,1/1/2005,1/2/2005,2005,2,26.36888889,-98.78194444,1
370018,Debris Burning,TX,2/12/2005,2/13/2005,2005,0.5,26.10583333,-98.12416667,1
370019,Arson,TX,2/14/2005,2/15/2005,2005,20,26.665,-98.89583333,1
370020,Debris Burning,TX,2/14/2005,2/14/2005,2005,75,26.31805556,-98.41694444,0
370021,Miscellaneous,TX,2/15/2005,2/15/2005,2005,0.2,26.10444444,-98.13666667,0
370022,Arson,TX,2/23/2005,2/24/2005,2005,2,26.10138889,-98.13972222,1
370023,Debris Burning,TX,2/23/2005,2/25/2005,2005,950,26.85638889,-98.8075,2
370024,Arson,TX,3/29/2005,3/29/2005,2005,200,26.02805556,-97.41527778,0
370025,Debris Burning,TX,3/30/2005,3/30/2005,2005,1,26.40388889,-98.99416667,0
370026,Debris Burning,TX,4/1/2005,4/1/2005,2005,35,26.26805556,-98.36305556,0
370027,Debris Burning,TX,4/1/2005,4/1/2005,2005,0.2,25.90583333,-97.45527778,0
370028,Debris Burning,TX,4/1/2005,4/1/2005,2005,1,26.22944444,-98.36555556,0
370029,Debris Burning,TX,4/1/2005,4/1/2005,2005,0.5,26.1175,-98.15527778,0
370030,Miscellaneous,TX,3/12/2005,3/12/2005,2005,30,25.90722222,-97.43083333,0
370031,Miscellaneous,TX,3/13/2005,3/13/2005,2005,1,26.40833333,-99.00027778,0
370032,Miscellaneous,TX,3/14/2005,3/15/2005,2005,2,26.40805556,-98.94666667,1
370033,Debris Burning,TX,3/17/2005,3/17/2005,2005,0.2,26.39833333,-99.0025,0
370034,Debris Burning,TX,3/17/2005,3/17/2005,2005,20,26.31972222,-98.43277778,0
370035,Debris Burning,TX,3/17/2005,3/17/2005,2005,1,26.39222222,-98.88833333,0
370036,Debris Burning,TX,3/18/2005,3/19/2005,2005,175,26.32166667,-98.4325,1
370037,Debris Burning,TX,3/18/2005,3/18/2005,2005,25,26.10861111,-97.98694444,0
370038,Arson,TX,4/7/2005,4/10/2005,2005,5,26.22361111,-98.39555556,3
370039,Debris Burning,TX,4/8/2005,4/8/2005,2005,3,26.15222222,-97.51168,0
370040,Miscellaneous,TX,4/9/2005,4/12/2005,2005,0.5,26.17555556,-97.80722222,3
370041,Debris Burning,TX,4/9/2005,4/9/2005,2005,2,26.22555556,-98.36444444,0
370042,Debris Burning,TX,4/11/2005,4/11/2005,2005,50,26.80611111,-99.14472222,0
370043,Debris Burning,TX,4/2/2005,4/2/2005,2005,60,26.00805556,-97.51638889,0
370044,Debris Burning,TX,4/2/2005,4/2/2005,2005,3,26.32944444,-98.37194444,0
370045,Debris Burning,TX,4/2/2005,4/2/2005,2005,40,26.20305556,-97.51222222,0
370046,Arson,TX,4/2/2005,4/2/2005,2005,5,26.06583333,-98.06055556,0
370047,Debris Burning,TX,4/2/2005,4/2/2005,2005,3,26.33583333,-98.39611111,0
370048,Miscellaneous,TX,4/3/2005,4/3/2005,2005,5,26.38472222,-98.82777778,0
370049,Debris Burning,TX,4/4/2005,4/4/2005,2005,30,26.11972222,-98.09,0
370050,Debris Burning,TX,4/6/2005,4/6/2005,2005,125,26.27444444,-98.00611111,0
370051,Smoking,TX,4/6/2005,4/6/2005,2005,0.2,26.09722222,-98.09166667,0
370052,Debris Burning,TX,4/7/2005,4/7/2005,2005,0.5,26.23694444,-98.37333333,0
370053,Debris Burning,TX,4/12/2005,4/12/2005,2005,2,26.13222222,-97.88111111,0
370054,Arson,TX,4/12/2005,4/14/2005,2005,5,25.98194444,-97.43888889,2
370055,Debris Burning,TX,4/12/2005,4/12/2005,2005,5,26.13666667,-97.5375,0
370056,Debris Burning,TX,4/12/2005,4/12/2005,2005,2,26.25583333,-98.38277778,0
370057,Debris Burning,TX,4/12/2005,4/12/2005,2005,1,25.95638889,-97.4225,0
370058,Debris Burning,TX,4/14/2005,4/14/2005,2005,1.5,26.25666667,-98.39194444,0
370059,Debris Burning,TX,4/14/2005,4/14/2005,2005,35,26.50111111,-98.90916667,0
370060,Arson,TX,4/23/2005,4/23/2005,2005,1,25.92472222,-97.44777778,0
370061,Debris Burning,TX,4/24/2005,4/25/2005,2005,2,26.41,-98.94472222,1
370062,Debris Burning,TX,4/24/2005,4/24/2005,2005,0.2,26.215,-98.36805556,0
370063,Equipment Use,TX,4/25/2005,4/25/2005,2005,70,26.64833333,-98.62666667,0
370064,Miscellaneous,TX,4/26/2005,4/26/2005,2005,1,26.02388889,-97.50722222,0
370065,Miscellaneous,TX,4/20/2005,4/20/2005,2005,3.5,26.24972222,-98.36138889,0
370066,Debris Burning,TX,4/21/2005,4/21/2005,2005,3,26.2715,-98.69861111,0
370067,Miscellaneous,TX,4/21/2005,4/21/2005,2005,1,25.98,-97.41944444,0
370068,Debris Burning,TX,5/5/2005,5/5/2005,2005,2950,26.74666667,-98.84361111,0
370069,Debris Burning,TX,5/5/2005,5/5/2005,2005,0.5,26.03583333,-97.53555556,0
370070,Miscellaneous,TX,5/6/2005,5/6/2005,2005,0.2,26.23722222,-98.41694444,0
370071,Debris Burning,TX,5/10/2005,5/10/2005,2005,12,26.1925,-98.04888889,0
370072,Debris Burning,TX,4/27/2005,4/27/2005,2005,2,25.86972222,-97.4325,0
370073,Arson,TX,4/29/2005,4/29/2005,2005,2,25.97166667,-97.43861111,0
370074,Miscellaneous,TX,4/29/2005,4/30/2005,2005,120,27.03805556,-98.89388889,1
370075,Debris Burning,TX,5/3/2005,5/3/2005,2005,0.2,26.22527778,-98.41083333,0
370076,Arson,TX,5/18/2005,5/18/2005,2005,0.5,26.11055556,-98.13583333,0
370077,Debris Burning,TX,5/20/2005,5/20/2005,2005,0.2,26.22583333,-98.415,0
370078,Debris Burning,TX,5/21/2005,5/21/2005,2005,1,26.30305556,-98.57194444,0
370079,Arson,TX,5/21/2005,5/22/2005,2005,2200,26.76138889,-98.51611111,1
370080,Miscellaneous,TX,5/23/2005,5/23/2005,2005,10,26.11861111,-98.05277778,0
370081,Debris Burning,TX,5/23/2005,5/23/2005,2005,5,26.60333333,-98.61277778,0
370082,Debris Burning,TX,5/11/2005,5/11/2005,2005,12,26.11277778,-98.19138889,0
370083,Debris Burning,TX,5/14/2005,5/14/2005,2005,1,25.86388889,-97.3925,0
370084,Arson,TX,5/15/2005,5/15/2005,2005,5,26.32472222,-97.96416667,0
370085,Debris Burning,TX,5/28/2005,5/28/2005,2005,0.5,26.26027778,-98.41166667,0
370086,Debris Burning,TX,5/29/2005,5/29/2005,2005,5,26.15138889,-97.86833333,0
370087,Debris Burning,TX,5/24/2005,5/24/2005,2005,5,25.99444444,-97.42055556,0
370088,Debris Burning,TX,5/25/2005,5/25/2005,2005,7,25.9025,-97.52666667,0
370089,Miscellaneous,TX,5/26/2005,5/26/2005,2005,0.5,26.255,-98.36194444,0
370090,Miscellaneous,TX,6/8/2005,6/8/2005,2005,0.2,25.92805556,-97.44833333,0
370091,Debris Burning,TX,6/9/2005,6/9/2005,2005,5,25.91805556,-97.42944444,0
370092,Debris Burning,TX,6/9/2005,6/9/2005,2005,1,26.34361111,-98.29777778,0
370093,Debris Burning,TX,6/13/2005,6/13/2005,2005,0.2,26.05055556,-97.65861111,0
370094,Miscellaneous,TX,6/2/2005,6/2/2005,2005,0.2,25.99166667,-97.4775,0
370095,Debris Burning,TX,6/17/2005,6/17/2005,2005,5,26.30333333,-98.4425,0
370096,Debris Burning,TX,6/21/2005,6/21/2005,2005,0.2,25.98222222,-97.43833333,0
370097,Miscellaneous,TX,6/21/2005,6/22/2005,2005,189,26.51444444,-98.13027778,1
370098,Debris Burning,TX,6/21/2005,6/21/2005,2005,3,25.98944444,-97.5975,0
370099,Miscellaneous,TX,6/23/2005,6/23/2005,2005,28.7,26.09444444,-97.4175,0
370100,Miscellaneous,TX,6/25/2005,6/25/2005,2005,0.5,26.12666667,-98.20611111,0
370101,Miscellaneous,TX,6/25/2005,6/25/2005,2005,4,26.14111111,-98.21416667,0
370102,Debris Burning,TX,6/21/2005,6/21/2005,2005,5,26.02333333,-97.51277778,0
370103,Debris Burning,TX,6/22/2005,6/22/2005,2005,7,26.03472222,-97.48666667,0
370104,Debris Burning,TX,6/29/2005,6/29/2005,2005,0.5,26.09472222,-98.00777778,0
370105,Debris Burning,TX,6/26/2005,6/26/2005,2005,0.5,26.26027778,-98.38722222,0
370106,Debris Burning,TX,6/27/2005,6/27/2005,2005,0.5,26.12916667,-98.16861111,0
370107,Equipment Use,TX,6/27/2005,6/27/2005,2005,141,26.71666667,-98.58333333,0
370108,Miscellaneous,TX,6/27/2005,6/27/2005,2005,0.5,26.23055556,-98.37833333,0
370109,Debris Burning,TX,7/4/2005,7/5/2005,2005,35,26.18333333,-97.71944444,1
370110,Arson,TX,7/4/2005,7/4/2005,2005,0.2,26.2225,-98.36555556,0
370111,Arson,TX,7/4/2005,7/4/2005,2005,0.2,25.97055556,-97.43027778,0
370112,Arson,TX,7/4/2005,7/5/2005,2005,4,26.24,-98.39527778,1
370113,Debris Burning,TX,7/1/2005,7/2/2005,2005,3,26.11861111,-97.62361111,1
370114,Arson,TX,7/1/2005,7/1/2005,2005,0.5,26.22722222,-98.365,0
370115,Arson,TX,7/2/2005,7/2/2005,2005,2,26.16111111,-98.16111111,0
370116,Arson,TX,7/4/2005,7/4/2005,2005,0.2,25.98333333,-97.46666667,0
370117,Arson,TX,7/5/2005,7/5/2005,2005,1.5,26.22055556,-98.40666667,0
370118,Debris Burning,TX,7/5/2005,7/5/2005,2005,1,25.98,-97.44305556,0
370119,Miscellaneous,TX,7/5/2005,7/5/2005,2005,15,25.9,-97.52222222,0
370120,Arson,TX,7/10/2005,7/11/2005,2005,1,26.15138889,-98.20388889,1
370121,Equipment Use,TX,7/11/2005,7/11/2005,2005,40,26.14027778,-98.22888889,0
370122,Miscellaneous,TX,7/12/2005,7/12/2005,2005,0.5,26.21666667,-98.38333333,0
370123,Miscellaneous,TX,7/13/2005,7/13/2005,2005,0.5,26.11944444,-98.16722222,0
370124,Debris Burning,TX,7/8/2005,7/8/2005,2005,2,26.23166667,-97.93027778,0
370125,Miscellaneous,TX,7/8/2005,7/8/2005,2005,2,26.29264,-98.47777778,0
370126,Equipment Use,TX,7/9/2005,7/9/2005,2005,0.2,26.22166667,-98.37444444,0
370127,Debris Burning,TX,7/9/2005,7/9/2005,2005,15,26.14916667,-98.21027778,0
370128,Miscellaneous,TX,4/20/2005,4/20/2005,2005,0.2,26.44,-98.86055556,0
370129,Debris Burning,TX,7/15/2005,7/15/2005,2005,0.5,26.08444444,-98.14361111,0
370130,Debris Burning,TX,1/24/2005,1/25/2005,2005,1,26.07,-98.12555556,1
370131,Debris Burning,TX,5/18/2005,5/18/2005,2005,0.5,26.08361111,-98.12527778,0
370132,Arson,TX,6/28/2005,6/28/2005,2005,0.2,26.07305556,-98.11555556,0
370133,Lightning,TX,8/3/2005,8/4/2005,2005,660,29.70055556,-93.92722222,1
370134,Lightning,TX,8/3/2005,8/5/2005,2005,578,29.71444444,-93.89583333,2
370135,Debris Burning,TX,11/13/2005,11/13/2005,2005,0.4,29.69477,-93.90127,0
370136,Debris Burning,TX,10/28/2005,10/28/2005,2005,2.5,29.70166667,-93.91888889,0
370139,Miscellaneous,UT,8/1/2005,8/1/2005,2005,1,40.108897,-109.671403,0
370140,Lightning,NC,9/19/2005,9/22/2005,2005,0.1,36.50833333,-76.51388889,3
370141,Equipment Use,WA,8/9/2005,8/10/2005,2005,0.1,46.81175,-119.45274,1
370142,Miscellaneous,WA,9/15/2005,9/15/2005,2005,0.1,46.89,-119.28,0
370143,Equipment Use,WA,7/27/2005,7/27/2005,2005,0.1,46.9,-119.3,0
370144,Debris Burning,WA,3/2/2005,3/2/2005,2005,0.2,46.9126,-119.23689,0
370145,Miscellaneous,WA,4/11/2005,4/11/2005,2005,5,46.83,-119.74,0
370146,Miscellaneous,WA,5/29/2005,5/29/2005,2005,0.2,46.913192,-119.17752,0
370147,Miscellaneous,WA,5/29/2005,5/29/2005,2005,3.5,46.83003,-119.83096,0
370148,Miscellaneous,WA,6/23/2005,6/23/2005,2005,1,46.86972222,-119.53,0
370149,Miscellaneous,WA,6/25/2005,6/25/2005,2005,28.5,46.88,-119.24,0
370150,Arson,WA,7/8/2005,7/8/2005,2005,0.3,46.96,-119.31,0
370151,Miscellaneous,WA,9/9/2005,9/9/2005,2005,0.1,45.97,-121.2997222,0
370152,Debris Burning,WA,8/9/2005,8/11/2005,2005,6851,46.63888889,-118.6805556,2
370154,Miscellaneous,WA,8/25/2005,8/25/2005,2005,0.3,46.73305556,-119.6166667,0
370155,Debris Burning,WA,8/15/2005,8/15/2005,2005,0.1,46.40416667,-119.4625,0
370156,Debris Burning,WA,3/7/2005,3/7/2005,2005,7,46.53333333,-119.2583333,0
370157,Debris Burning,WA,4/29/2005,4/29/2005,2005,10,46.3541,-119.4666,0
370158,Debris Burning,WA,5/5/2005,5/5/2005,2005,0.2,46.53611111,-119.2791667,0
370159,Miscellaneous,WA,5/30/2005,5/30/2005,2005,5,46.38296,-119.45251,0
370160,Arson,WA,6/17/2005,6/17/2005,2005,1200,46.7503,-119.2916,0
370161,Miscellaneous,WA,7/5/2005,7/7/2005,2005,4917,46.6944,-119.6936,2
370162,Lightning,WA,8/11/2005,8/11/2005,2005,0.1,48.45083333,-117.6416667,0
370163,Miscellaneous,WA,9/20/2005,9/20/2005,2005,0.1,46.14916667,-118.9208333,0
370164,Debris Burning,WA,3/14/2005,3/15/2005,2005,0.5,46.20111111,-118.9933333,1
370165,Debris Burning,WA,3/18/2005,3/18/2005,2005,0.1,46.16638889,-118.9641667,0
370166,Campfire,WA,6/11/2005,6/11/2005,2005,0.3,46.19027778,-118.9588889,0
370167,Miscellaneous,WA,4/3/2005,4/3/2005,2005,0.1,46.06166667,-118.9013111,0
370168,Miscellaneous,WA,4/10/2005,4/10/2005,2005,0.1,46.18638889,-119.0044444,0
370169,Miscellaneous,WA,4/21/2005,4/21/2005,2005,0.2,46.08055556,-118.8755556,0
370170,Debris Burning,WA,4/28/2005,4/28/2005,2005,0.1,46.16694444,-118.9416667,0
370171,Arson,WA,7/3/2005,7/3/2005,2005,0.1,46.20861111,-119.0161111,0
370172,Campfire,OR,7/4/2005,7/4/2005,2005,0.1,45.9275,-119.1036111,0
370173,Equipment Use,WA,7/1/2005,7/2/2005,2005,4,46.01694444,-118.9836111,1
370174,Campfire,WA,3/7/2005,3/7/2005,2005,1,47.095912,-122.5918,0
370175,Equipment Use,WA,7/20/2005,7/20/2005,2005,1,47.4631,-117.5764,0
370176,Equipment Use,WA,8/11/2005,8/11/2005,2005,10,47.4045,-117.4885,0
370177,Equipment Use,WA,8/29/2005,8/29/2005,2005,15,47.3911,-117.4882,0
370179,Debris Burning,WA,3/11/2005,3/11/2005,2005,6,46.31694444,-120.3472222,0
370180,Lightning,WA,9/27/2005,9/29/2005,2005,10,46.43638889,-123.9555556,2
370181,Debris Burning,WI,9/21/2005,9/21/2005,2005,280,43.50777778,-88.64333333,0
370182,Miscellaneous,WI,3/23/2005,3/23/2005,2005,0.1,43.6375,-88.63111111,0
370183,Miscellaneous,WI,4/14/2005,4/14/2005,2005,150,43.5471,-88.7281,0
370184,Lightning,WI,6/30/2005,6/30/2005,2005,2.1,43.58111111,-88.65388889,0
370185,Arson,WI,4/25/2005,4/25/2005,2005,0.1,43.41666667,-89.2,0
370186,Debris Burning,WI,12/29/2005,12/29/2005,2005,0.1,44.0689,-90.2335,0
370187,Arson,WI,3/29/2005,3/29/2005,2005,4.1,44.06388889,-90.17888889,0
370188,Debris Burning,WI,4/7/2005,4/7/2005,2005,18,43.94305556,-90.06277778,0
370189,Miscellaneous,WI,4/8/2005,4/8/2005,2005,1.7,43.89111111,-89.82111111,0
370190,Campfire,WI,4/10/2005,4/10/2005,2005,3.7,44.01972222,-90.02138889,0
370191,Miscellaneous,WI,4/4/2005,4/4/2005,2005,1.5,44.03305556,-90.11611111,0
370192,Miscellaneous,WI,4/14/2005,4/14/2005,2005,12,44.26638889,-90.33305556,0
370193,Miscellaneous,WI,5/4/2005,5/4/2005,2005,112,44.10972222,-90.19555556,0
370194,Debris Burning,WI,4/9/2005,4/9/2005,2005,260,45.03196,-92.61579,0
370195,Lightning,WY,6/23/2005,6/23/2005,2005,0.1,41.8673,-109.7955,0
713384,Campfire,OR,8/8/2005,8/8/2005,2005,0.01,44.11866,-122.51133,0
713385,Equipment Use,OR,8/9/2005,8/9/2005,2005,0.01,42.38716,-122.40166,0
713387,Arson,OR,7/8/2005,7/8/2005,2005,0.01,42.51933,-121.48633,0
713389,Equipment Use,OR,8/7/2005,8/7/2005,2005,2,43.24316,-123.43333,0
713393,Campfire,OR,8/9/2005,8/9/2005,2005,0.1,45.92933,-122.9005,0
713394,Miscellaneous,OR,8/9/2005,8/9/2005,2005,1,45.59833,-123.58833,0
713400,Debris Burning,OR,8/9/2005,8/9/2005,2005,0.03,45.05566,-122.47316,0
713504,Smoking,OR,6/27/2005,6/27/2005,2005,0.01,42.296,-121.75483,0
713506,Smoking,OR,7/7/2005,7/7/2005,2005,0.01,42.44633,-121.49166,0
713507,Arson,OR,8/2/2005,8/2/2005,2005,0.55,43.65916,-121.44066,0
713508,Campfire,OR,8/10/2005,8/10/2005,2005,0.01,44.13333,-122.56666,0
713509,Debris Burning,OR,8/11/2005,8/11/2005,2005,0.01,46.15033,-123.11283,0
713510,Miscellaneous,OR,8/11/2005,8/11/2005,2005,0.01,42.75483,-123.352,0
713511,Equipment Use,OR,7/2/2005,7/2/2005,2005,2.2,42.75183,-121.8305,0
713512,Miscellaneous,OR,7/18/2005,7/18/2005,2005,0.1,42.13833,-121.961,0
713513,Miscellaneous,OR,8/10/2005,8/10/2005,2005,0.9,44.27383,-121.52533,0
713514,Debris Burning,OR,8/10/2005,8/10/2005,2005,0.5,45.21266,-122.55116,0
713516,Lightning,OR,7/29/2005,7/29/2005,2005,2,42.03033,-122.22183,0
713517,Smoking,OR,8/8/2005,8/8/2005,2005,0.01,44.35416,-122.875,0
713518,Arson,OR,6/27/2005,6/27/2005,2005,0.01,42.91633,-121.82116,0
713519,Smoking,OR,7/27/2005,7/27/2005,2005,0.1,43.83683,-121.474,0
713520,Smoking,OR,7/17/2005,7/17/2005,2005,0.1,42.52616,-121.60033,0
713521,Equipment Use,OR,8/3/2005,8/3/2005,2005,0.1,42.50333,-120.7015,0
713522,Debris Burning,OR,8/8/2005,8/8/2005,2005,0.4,45.63866,-121.49516,0
713523,Equipment Use,OR,8/10/2005,8/10/2005,2005,0.01,42.53516,-122.90983,0
713524,Miscellaneous,OR,7/11/2005,7/11/2005,2005,0.1,42.403,-121.378,0
713525,Equipment Use,OR,8/13/2005,8/13/2005,2005,0.33,43.76833,-122.985,0
713526,Arson,OR,7/28/2005,8/6/2005,2005,2225,42.2995,-121.7545,9
713527,Equipment Use,OR,8/12/2005,8/12/2005,2005,3,43.391,-123.35216,0
713528,Miscellaneous,OR,8/11/2005,8/11/2005,2005,0.01,45.2235,-121.26833,0
713529,Equipment Use,OR,8/10/2005,8/10/2005,2005,0.01,43.74666,-123.06366,0
713530,Equipment Use,OR,8/10/2005,8/10/2005,2005,6,42.4025,-122.60966,0
713531,Lightning,OR,7/21/2005,7/21/2005,2005,0.5,42.12333,-121.3575,0
713532,Miscellaneous,OR,8/14/2005,8/14/2005,2005,0.25,44.0905,-123.01766,0
713533,Equipment Use,OR,8/9/2005,8/9/2005,2005,0.01,44.61666,-123.53333,0
713534,Miscellaneous,OR,8/9/2005,8/9/2005,2005,4,44.77,-122.59216,0
713535,Miscellaneous,OR,8/9/2005,8/9/2005,2005,0.01,42.566,-123.3785,0
