OBJECTID,STAT_CAUSE_DESCR,STATE,Date_Discovery,Date_Contained,FIRE_YEAR,FIRE_SIZE,LATITUDE,LONGITUDE,Duration
14237,Lightning,WA,8/11/2006,8/13/2006,2006,0.1,48.54694444,-117.0488889,2
14247,Campfire,WA,7/9/2006,7/9/2006,2006,0.1,46.63777778,-121.2591667,0
14248,Miscellaneous,WA,7/10/2006,7/10/2006,2006,0.1,46.9625,-121.0844444,0
14250,Lightning,WA,7/10/2006,7/10/2006,2006,0.3,47.07305556,-121.1872222,0
14252,Lightning,WA,6/8/2006,6/10/2006,2006,0.8,48.51777778,-118.8963889,2
14257,Lightning,WA,7/3/2006,7/5/2006,2006,0.25,48.58722222,-120.5669444,2
14278,Lightning,WA,7/3/2006,7/4/2006,2006,0.1,48.46944444,-120.3066667,1
14287,Lightning,WA,7/4/2006,7/4/2006,2006,0.01,48.57138889,-120.1102778,0
14300,Lightning,WA,7/4/2006,7/5/2006,2006,1,48.49416667,-120.0944444,1
14304,Campfire,WA,10/1/2006,10/1/2006,2006,0.1,48.54833333,-117.3797222,0
14342,Lightning,WA,8/10/2006,8/11/2006,2006,0.15,48.54111111,-117.0555556,1
14345,Smoking,WA,7/22/2006,7/22/2006,2006,0.1,48.29083333,-117.5630556,0
14366,Lightning,WA,7/4/2006,7/4/2006,2006,0.01,48.99222222,-118.9127778,0
14369,Lightning,WA,7/4/2006,7/5/2006,2006,0.1,48.29611111,-120.1733333,1
14370,Lightning,WA,7/5/2006,7/6/2006,2006,0.1,48.28944444,-120.1747222,1
14373,Lightning,WA,7/6/2006,7/7/2006,2006,0.1,48.14055556,-120.1397222,1
14381,Lightning,WA,7/5/2006,7/6/2006,2006,0.01,48.87333333,-119.3522222,1
14387,Campfire,WA,10/23/2006,10/24/2006,2006,20.25,48.66416667,-119.0919444,1
14395,Lightning,WA,7/5/2006,7/6/2006,2006,0.1,48.15611111,-120.1944444,1
14408,Lightning,WA,7/6/2006,7/7/2006,2006,0.1,48.42722222,-120.4030556,1
14415,Lightning,WA,7/6/2006,7/9/2006,2006,0.1,48.84555556,-118.9288889,3
14423,Lightning,WA,7/8/2006,7/8/2006,2006,0.1,48.84861111,-118.9208333,0
14428,Lightning,WA,7/8/2006,7/8/2006,2006,0.13,48.66388889,-120.2633333,0
14434,Campfire,WA,7/9/2006,7/9/2006,2006,0.01,48.35111111,-120.2088889,0
14439,Lightning,WA,7/11/2006,7/11/2006,2006,0.01,48.51666667,-119.1536111,0
14449,Lightning,WA,7/11/2006,7/11/2006,2006,0.1,48.5225,-119.1486111,0
14455,Lightning,WA,7/12/2006,7/12/2006,2006,0.1,48.84638889,-119.0247222,0
14457,Lightning,WA,7/13/2006,7/13/2006,2006,0.25,48.345,-120.3063889,0
14506,Lightning,WA,7/15/2006,7/15/2006,2006,0.25,48.445,-120.3572222,0
14507,Lightning,WA,7/22/2006,7/24/2006,2006,3.3,48.76555556,-120.1111111,2
14508,Lightning,WA,7/27/2006,7/27/2006,2006,0.25,48.36333333,-120.3577778,0
14509,Campfire,WA,8/1/2006,8/1/2006,2006,0.01,48.33972222,-120.2252778,0
14510,Campfire,WA,8/6/2006,8/6/2006,2006,0.01,48.56805556,-120.7786111,0
14511,Campfire,WA,8/6/2006,8/7/2006,2006,0.01,48.5075,-120.6683333,1
14512,Campfire,WA,8/10/2006,8/11/2006,2006,0.01,48.50805556,-120.6711111,1
14513,Lightning,WA,8/14/2006,8/15/2006,2006,0.25,48.68416667,-120.2358333,1
14514,Lightning,WA,8/22/2006,8/22/2006,2006,0.1,48.99611111,-120.6327778,0
14515,Miscellaneous,WA,8/26/2006,8/26/2006,2006,0.1,48.65611111,-120.5127778,0
14516,Lightning,WA,8/23/2006,8/23/2006,2006,0.2,48.61305556,-119.2041667,0
14517,Lightning,WA,8/25/2006,8/25/2006,2006,0.25,48.56527778,-119.2102778,0
14518,Smoking,WA,9/3/2006,9/3/2006,2006,0.5,48.425,-120.3525,0
14569,Lightning,WA,8/10/2006,8/12/2006,2006,0.1,48.40055556,-117.1169444,2
14602,Campfire,WA,8/7/2006,8/7/2006,2006,0.1,46.18055556,-121.8383333,0
14608,Miscellaneous,WA,8/24/2006,8/24/2006,2006,0.1,46.00083333,-121.8416667,0
14615,Campfire,WA,9/7/2006,9/7/2006,2006,0.1,45.84833333,-122.1036111,0
14620,Miscellaneous,WA,7/24/2006,7/27/2006,2006,3,46.1175,-122.2175,3
14779,Arson,WA,9/30/2006,10/1/2006,2006,0.1,45.92972222,-122.1955556,1
15079,Campfire,WA,4/9/2006,5/11/2006,2006,0.1,47.48805556,-121.3886111,32
15187,Children,WA,5/17/2006,5/17/2006,2006,0.1,47.38694444,-121.5097222,0
15190,Debris Burning,WA,6/11/2006,6/11/2006,2006,0.1,47.39527778,-121.5180556,0
15192,Campfire,WA,7/2/2006,7/3/2006,2006,0.1,48.6675,-121.5325,1
15193,Lightning,WA,7/4/2006,7/5/2006,2006,0.1,48.88083333,-121.9255556,1
15196,Lightning,WA,7/4/2006,7/5/2006,2006,0.1,48.07083333,-121.8088889,1
15198,Campfire,WA,7/9/2006,7/9/2006,2006,0.1,48.50416667,-121.6052778,0
15199,Campfire,WA,7/9/2006,7/9/2006,2006,0.1,48.05638889,-121.66,0
15201,Campfire,WA,7/9/2006,7/9/2006,2006,0.1,48.73527778,-121.6633333,0
15208,Arson,WA,7/16/2006,7/16/2006,2006,0.1,47.43888889,-121.6241667,0
15214,Campfire,WA,7/17/2006,7/18/2006,2006,0.1,47.11027778,-121.4813889,1
15216,Campfire,WA,7/15/2006,7/15/2006,2006,0.1,48.6675,-121.7072222,0
15229,Campfire,WA,7/25/2006,7/25/2006,2006,0.1,47.58416667,-121.3697222,0
15232,Campfire,WA,7/30/2006,7/31/2006,2006,0.1,47.53861111,-121.5180556,1
15256,Campfire,WA,7/30/2006,7/30/2006,2006,0.1,47.42416667,-121.5816667,0
15257,Campfire,WA,8/5/2006,8/5/2006,2006,0.1,47.88333333,-121.5325,0
15267,Campfire,WA,8/6/2006,8/6/2006,2006,0.1,47.42583333,-121.4519444,0
15268,Campfire,WA,8/7/2006,8/7/2006,2006,0.1,47.0025,-121.5261111,0
15270,Campfire,WA,8/8/2006,8/8/2006,2006,0.1,47.39111111,-121.52,0
15271,Campfire,WA,8/9/2006,8/9/2006,2006,0.1,47.03611111,-121.5966667,0
15274,Lightning,WA,7/24/2006,11/9/2006,2006,113011,48.50333333,-120.0444444,108
15296,Lightning,WA,9/5/2006,11/9/2006,2006,1813,48.93972222,-120.2797222,65
15297,Lightning,WA,7/3/2006,11/9/2006,2006,62173,48.65805556,-120.0288889,129
15301,Lightning,WA,8/22/2006,10/20/2006,2006,1661,48.52416667,-120.5805556,59
15305,Lightning,WA,9/4/2006,9/19/2006,2006,969,47.43,-121.1238889,15
15306,Lightning,WA,8/22/2006,11/9/2006,2006,51671,48.89611111,-120.5611111,79
15352,Campfire,WA,9/27/2006,9/27/2006,2006,0.1,48.295,-117.4994444,0
15369,Campfire,WA,10/3/2006,10/4/2006,2006,0.1,48.5325,-117.3797222,1
15568,Lightning,WA,8/15/2006,8/18/2006,2006,0.25,48.77888889,-117.0511111,3
15571,Children,WA,9/21/2006,9/21/2006,2006,0.1,48.78388889,-117.0525,0
15696,Campfire,WA,8/11/2006,8/11/2006,2006,0.1,47.69416667,-121.3975,0
15701,Campfire,WA,8/13/2006,8/13/2006,2006,0.1,47.48305556,-121.4811111,0
15706,Debris Burning,WA,8/15/2006,8/15/2006,2006,0.2,47.04944444,-121.6911111,0
15731,Campfire,WA,8/18/2006,8/18/2006,2006,0.1,47.37833333,-121.39,0
15734,Campfire,WA,8/19/2006,8/19/2006,2006,0.1,47.43194444,-121.3766667,0
15742,Lightning,WA,9/8/2006,9/10/2006,2006,0.25,48.83777778,-117.0744444,2
15746,Lightning,WA,8/13/2006,8/13/2006,2006,0.1,48.66222222,-117.0369444,0
15747,Campfire,WA,8/20/2006,8/21/2006,2006,0.1,48.20972222,-121.1772222,1
15749,Lightning,WA,9/12/2006,9/13/2006,2006,0.3,48.6025,-117.1191667,1
15754,Campfire,WA,8/19/2006,8/19/2006,2006,0.1,48.90388889,-121.8369444,0
15757,Campfire,WA,8/19/2006,8/19/2006,2006,0.1,47.14833333,-121.5625,0
15761,Campfire,WA,8/20/2006,8/20/2006,2006,0.1,47.06138889,-121.5686111,0
15782,Smoking,WA,8/23/2006,8/23/2006,2006,0.1,47.0025,-121.6533333,0
15785,Campfire,WA,8/26/2006,8/26/2006,2006,0.1,47.01722222,-121.4627778,0
15787,Campfire,WA,8/26/2006,8/26/2006,2006,0.1,47.46777778,-121.4544444,0
15802,Lightning,WA,8/10/2006,8/10/2006,2006,0.1,48.34,-117.4494444,0
15812,Lightning,WA,8/10/2006,8/10/2006,2006,0.1,48.27444444,-117.5108333,0
15820,Lightning,WA,7/15/2006,7/15/2006,2006,1,48.44277778,-117.4744444,0
15827,Lightning,WA,7/10/2006,7/10/2006,2006,0.5,48.44555556,-117.4605556,0
15892,Lightning,WA,8/10/2006,8/14/2006,2006,0.1,48.47166667,-117.1516667,4
15941,Lightning,WA,5/27/2006,5/27/2006,2006,0.01,48.84888889,-117.2708333,0
15961,Lightning,WA,8/10/2006,8/12/2006,2006,0.01,48.71083333,-117.2841667,2
15963,Lightning,WA,7/16/2006,7/17/2006,2006,0.2,48.58444444,-117.4761111,1
16002,Lightning,WA,8/16/2006,8/17/2006,2006,0.01,48.95166667,-117.0394444,1
16007,Lightning,WA,8/17/2006,8/19/2006,2006,0.3,48.80722222,-117.2347222,2
16030,Lightning,WA,8/16/2006,8/17/2006,2006,0.25,48.76138889,-117.3252778,1
16041,Equipment Use,WA,9/13/2006,9/15/2006,2006,0.25,48.80722222,-117.3280556,2
16060,Lightning,WA,9/6/2006,9/8/2006,2006,0.5,48.70888889,-117.1922222,2
16062,Lightning,WA,9/30/2006,10/1/2006,2006,0.3,48.56583333,-117.2794444,1
16071,Miscellaneous,WA,10/3/2006,10/3/2006,2006,0.8,48.79388889,-117.3086111,0
16233,Campfire,WA,8/27/2006,8/27/2006,2006,0.1,47.39527778,-121.4969444,0
16235,Campfire,WA,8/27/2006,8/27/2006,2006,0.1,47.39944444,-121.565,0
16239,Campfire,WA,8/27/2006,8/27/2006,2006,0.1,47.40972222,-121.5830556,0
16248,Campfire,WA,8/17/2006,8/20/2006,2006,0.1,48.90111111,-121.8013889,3
16250,Campfire,WA,8/19/2006,8/19/2006,2006,0.1,48.07694444,-121.5258333,0
16252,Campfire,WA,9/5/2006,9/5/2006,2006,0.1,47.62111111,-121.0572222,0
16254,Arson,WA,8/26/2006,8/26/2006,2006,0.1,48.1375,-121.8433333,0
16256,Campfire,WA,8/28/2006,8/28/2006,2006,0.1,47.78583333,-121.5697222,0
16258,Miscellaneous,WA,9/2/2006,9/4/2006,2006,0.1,47.55527778,-121.3483333,2
16286,Campfire,WA,9/2/2006,9/18/2006,2006,193,47.06138889,-121.8438889,16
16297,Campfire,WA,9/3/2006,9/3/2006,2006,0.1,47.55527778,-121.5180556,0
16300,Miscellaneous,WA,9/3/2006,9/6/2006,2006,1,47.01388889,-121.54,3
16304,Campfire,WA,9/29/2006,9/29/2006,2006,0.1,48.54222222,-117.3766667,0
16307,Lightning,WA,9/4/2006,9/8/2006,2006,1,47.61305556,-121.5458333,4
16310,Campfire,WA,9/5/2006,9/5/2006,2006,0.1,47.42416667,-121.5180556,0
16315,Campfire,WA,10/2/2006,10/3/2006,2006,0.1,48.54083333,-117.405,1
16318,Campfire,WA,9/6/2006,9/6/2006,2006,0.1,47.01722222,-121.6744444,0
16334,Lightning,WA,8/10/2006,8/12/2006,2006,0.5,48.36138889,-117.4619444,2
16343,Campfire,WA,9/8/2006,9/8/2006,2006,0.1,48.03,-121.1936111,0
16344,Campfire,WA,8/27/2006,8/27/2006,2006,0.1,48.03333333,-121.6733333,0
16345,Lightning,WA,9/15/2006,9/16/2006,2006,0.1,48.26222222,-121.5013889,1
16347,Lightning,WA,8/22/2006,8/22/2006,2006,0.5,48.64277778,-117.0777778,0
16349,Miscellaneous,WA,9/22/2006,9/23/2006,2006,0.1,48.96611111,-121.7944444,1
16352,Miscellaneous,WA,10/2/2006,10/2/2006,2006,0.1,47.02027778,-121.8127778,0
16353,Campfire,WA,9/28/2006,9/28/2006,2006,0.1,48.09055556,-121.5444444,0
16362,Lightning,WA,8/14/2006,8/16/2006,2006,2,48.34722222,-117.1558333,2
16373,Campfire,WA,9/23/2006,9/23/2006,2006,0.1,48.09055556,-121.5444444,0
16375,Campfire,WA,6/3/2006,6/3/2006,2006,0.1,48.0475,-121.48,0
16378,Campfire,WA,8/2/2006,8/3/2006,2006,0.1,47.91722222,-121.3136111,1
16383,Campfire,WA,9/5/2006,9/5/2006,2006,0.1,47.0775,-121.3975,0
16385,Campfire,WA,10/13/2006,10/13/2006,2006,0.1,48.07416667,-121.5244444,0
16386,Campfire,WA,10/16/2006,10/16/2006,2006,0.1,47.04666667,-121.6955556,0
16387,Lightning,WA,9/4/2006,9/8/2006,2006,0.5,47.61305556,-121.5458333,4
16394,Lightning,WA,6/8/2006,6/8/2006,2006,0.1,47.96777778,-119.9297222,0
16396,Campfire,WA,8/13/2006,8/13/2006,2006,0.1,48.34361111,-121.0611111,0
16397,Arson,WA,10/20/2006,10/20/2006,2006,0.1,47.92694444,-120.2525,0
16400,Lightning,WA,7/3/2006,7/4/2006,2006,0.25,47.97805556,-120.5925,1
16401,Lightning,WA,7/4/2006,7/4/2006,2006,0.1,47.72361111,-120.3794444,0
16402,Lightning,WA,7/4/2006,7/4/2006,2006,0.01,47.79694444,-120.3763889,0
16412,Lightning,WA,7/4/2006,7/4/2006,2006,8,47.73583333,-120.2905556,0
16423,Lightning,WA,7/4/2006,7/4/2006,2006,0.01,47.99916667,-120.5988889,0
16426,Lightning,WA,7/5/2006,7/5/2006,2006,0.01,47.61555556,-120.3852778,0
16434,Equipment Use,WA,5/3/2006,5/5/2006,2006,0.1,48.125,-124.0825,2
16439,Campfire,WA,6/25/2006,6/25/2006,2006,0.1,47.97194444,-123.1102778,0
16443,Lightning,WA,7/5/2006,7/6/2006,2006,2,47.93222222,-120.4947222,1
16444,Miscellaneous,WA,7/2/2006,7/2/2006,2006,0.1,47.49555556,-123.3019444,0
16446,Miscellaneous,WA,7/12/2006,7/12/2006,2006,0.1,47.975,-123.1888889,0
16451,Lightning,WA,8/16/2006,8/16/2006,2006,0.1,47.85916667,-120.5213889,0
16454,Smoking,WA,10/16/2006,10/16/2006,2006,0.01,48.34277778,-120.1969444,0
16456,Miscellaneous,WA,7/16/2006,7/16/2006,2006,0.1,47.975,-123.1888889,0
16460,Lightning,WA,7/9/2006,7/10/2006,2006,1.25,48.84166667,-119.0652778,1
16462,Miscellaneous,WA,7/25/2006,10/25/2006,2006,1100,47.50361111,-123.2963889,92
16465,Lightning,WA,9/30/2006,10/1/2006,2006,5,48.1775,-120.3102778,1
16468,Campfire,WA,10/16/2006,10/16/2006,2006,0.01,48.33555556,-120.2975,0
16471,Campfire,WA,10/15/2006,10/17/2006,2006,0.1,48.52111111,-120.7008333,2
16475,Equipment Use,WA,9/9/2006,9/9/2006,2006,1,48.09138889,-120.1138889,0
16483,Miscellaneous,WA,7/4/2006,7/4/2006,2006,0.1,47.95055556,-124.1980556,0
16485,Miscellaneous,WA,9/1/2006,9/1/2006,2006,0.1,47.96666667,-124.3011111,0
16596,Lightning,WA,8/10/2006,8/11/2006,2006,0.2,48.28861111,-117.4888889,1
16604,Lightning,WA,8/12/2006,8/13/2006,2006,0.2,48.56472222,-117.1647222,1
16696,Campfire,WA,10/4/2006,10/13/2006,2006,21,47.63444444,-123.1341667,9
16708,Miscellaneous,WA,9/9/2006,9/13/2006,2006,484,48.6025,-118.1488889,4
16818,Debris Burning,WA,10/19/2006,10/19/2006,2006,0.1,48.06638889,-124.1036111,0
16823,Campfire,WA,10/5/2006,10/5/2006,2006,0.1,47.62333333,-123.1552778,0
16905,Miscellaneous,WA,10/5/2006,10/5/2006,2006,144,48.93944444,-118.5416667,0
16954,Campfire,WA,4/28/2006,4/29/2006,2006,0.3,47.70916667,-120.6952778,1
16958,Campfire,WA,5/20/2006,5/20/2006,2006,0.1,47.54111111,-120.4847222,0
16960,Arson,WA,5/13/2006,5/13/2006,2006,2.5,47.72722222,-120.6738889,0
16967,Lightning,WA,7/3/2006,7/4/2006,2006,5,47.66333333,-120.6791667,1
16970,Lightning,WA,7/4/2006,7/5/2006,2006,0.1,47.80111111,-120.8277778,1
16973,Lightning,WA,7/4/2006,7/4/2006,2006,0.1,47.42111111,-120.6119444,0
16974,Lightning,WA,7/4/2006,7/5/2006,2006,0.1,47.69388889,-120.8561111,1
16975,Lightning,WA,7/5/2006,7/6/2006,2006,0.25,47.65,-120.7355556,1
16978,Lightning,WA,7/6/2006,7/6/2006,2006,0.1,47.74777778,-120.5327778,0
16979,Lightning,WA,7/6/2006,7/6/2006,2006,0.1,47.54,-120.4594444,0
16981,Miscellaneous,WA,7/3/2006,7/3/2006,2006,0.1,47.61194444,-120.655,0
16985,Campfire,WA,8/12/2006,8/12/2006,2006,0.1,47.68777778,-120.7383333,0
16986,Campfire,WA,7/31/2006,7/31/2006,2006,0.1,47.60916667,-120.935,0
16989,Lightning,WA,8/22/2006,8/23/2006,2006,0.5,47.76638889,-121.0269444,1
16990,Miscellaneous,WA,8/27/2006,8/27/2006,2006,0.1,47.78083333,-121.0488889,0
17178,Miscellaneous,WA,5/17/2006,5/19/2006,2006,19.4,48.38805556,-117.2702778,2
17394,Smoking,WA,7/2/2006,7/2/2006,2006,0.2,47.37666667,-121.0930556,0
17396,Lightning,WA,7/4/2006,7/5/2006,2006,0.3,47.33888889,-121.1316667,1
17399,Lightning,WA,7/5/2006,7/6/2006,2006,0.1,47.45972222,-121.0530556,1
17400,Lightning,WA,7/7/2006,7/7/2006,2006,0.1,47.35388889,-120.7775,0
17401,Miscellaneous,WA,7/17/2006,7/17/2006,2006,0.25,47.09555556,-120.9944444,0
17402,Campfire,WA,7/29/2006,7/29/2006,2006,0.3,47.40194444,-121.1052778,0
17403,Miscellaneous,WA,8/13/2006,8/13/2006,2006,0.1,47.07333333,-121.0808333,0
17404,Campfire,WA,8/13/2006,8/13/2006,2006,0.01,47.37472222,-121.2511111,0
17405,Campfire,WA,9/1/2006,9/1/2006,2006,0.1,47.31583333,-120.6155556,0
17406,Campfire,WA,9/10/2006,9/10/2006,2006,0.1,47.01805556,-120.9194444,0
17407,Campfire,WA,9/27/2006,9/28/2006,2006,0.1,47.44972222,-120.9608333,1
17408,Miscellaneous,WA,9/24/2006,9/25/2006,2006,0.1,47.45916667,-121.2725,1
17411,Lightning,WA,7/8/2006,7/8/2006,2006,0.1,47.04972222,-121.0441667,0
17412,Campfire,WA,7/17/2006,7/17/2006,2006,0.1,47.38194444,-121.0938889,0
17413,Miscellaneous,WA,7/23/2006,7/24/2006,2006,0.01,47.25555556,-121.3161111,1
17414,Equipment Use,WA,7/24/2006,7/24/2006,2006,0.01,47.30444444,-120.5733333,0
17415,Campfire,WA,7/25/2006,7/25/2006,2006,0.01,47.38222222,-121.0941667,0
17416,Campfire,WA,7/25/2006,7/25/2006,2006,0.01,47.34,-121.1183333,0
17417,Campfire,WA,8/27/2006,8/27/2006,2006,0.01,47.35416667,-121.3258333,0
17418,Lightning,WA,9/5/2006,9/5/2006,2006,0.25,47.39777778,-121.1322222,0
17419,Campfire,WA,9/14/2006,9/14/2006,2006,0.01,47.09555556,-121.1219444,0
17420,Campfire,WA,10/2/2006,10/3/2006,2006,0.3,47.09638889,-120.9088889,1
17421,Campfire,WA,10/10/2006,10/11/2006,2006,0.5,47.01194444,-120.9591667,1
17422,Campfire,WA,10/18/2006,10/18/2006,2006,0.1,47.38305556,-120.8677778,0
17423,Campfire,WA,10/29/2006,10/29/2006,2006,0.1,47.03694444,-120.9516667,0
17424,Miscellaneous,WA,10/31/2006,10/31/2006,2006,0.1,47.15777778,-121.0794444,0
17425,Smoking,WA,10/12/2006,10/17/2006,2006,120,47.27166667,-121.2611111,5
17426,Lightning,WA,9/4/2006,11/5/2006,2006,10,47.46555556,-121.0819444,62
17427,Lightning,WA,9/4/2006,11/5/2006,2006,1,47.45666667,-121.1047222,62
17437,Lightning,WA,9/4/2006,9/8/2006,2006,0.1,47.61305556,-121.5458333,4
17438,Lightning,WA,9/4/2006,9/8/2006,2006,0.1,47.61305556,-121.5458333,4
17492,Miscellaneous,WA,9/5/2006,9/13/2006,2006,70,47.00416667,-121.1102778,8
17494,Equipment Use,WA,6/27/2006,6/30/2006,2006,140,46.67083333,-120.9844444,3
17570,Miscellaneous,WA,2/27/2006,2/27/2006,2006,0.1,46.79055556,-121.0675,0
17573,Campfire,WA,5/26/2006,5/26/2006,2006,0.1,46.60944444,-121.1544444,0
17577,Miscellaneous,WA,7/6/2006,7/6/2006,2006,0.1,46.68777778,-120.9319444,0
17579,Arson,WA,7/18/2006,7/18/2006,2006,0.1,46.80472222,-121.0672222,0
17581,Lightning,WA,7/21/2006,7/22/2006,2006,0.1,46.79055556,-121.19,1
17582,Campfire,WA,7/30/2006,7/30/2006,2006,0.1,46.65083333,-121.3566667,0
17584,Miscellaneous,WA,8/23/2006,8/23/2006,2006,0.1,46.9175,-121.3713889,0
17585,Miscellaneous,WA,9/4/2006,9/4/2006,2006,0.1,46.94027778,-121.1180556,0
17587,Equipment Use,WA,9/1/2006,9/1/2006,2006,0.5,46.69583333,-120.9125,0
17589,Equipment Use,WA,9/5/2006,9/5/2006,2006,0.5,46.84527778,-121.005,0
17593,Campfire,WA,9/12/2006,9/13/2006,2006,0.1,46.88305556,-121.1686111,1
17594,Campfire,WA,9/11/2006,9/11/2006,2006,0.1,46.67277778,-121.0219444,0
17595,Miscellaneous,WA,9/30/2006,9/30/2006,2006,1.1,46.62,-121.2680556,0
17601,Campfire,WA,10/30/2006,10/30/2006,2006,0.1,46.63055556,-121.0813889,0
17603,Lightning,WA,7/7/2006,11/25/2006,2006,9252,48.16416667,-120.7258333,141
17604,Debris Burning,WA,5/15/2006,5/15/2006,2006,0.1,47.58916667,-120.5719444,0
17605,Lightning,WA,7/5/2006,7/6/2006,2006,0.1,47.44916667,-120.7038889,1
17606,Lightning,WA,7/5/2006,7/7/2006,2006,0.1,47.74861111,-120.6130556,2
17607,Lightning,WA,7/8/2006,7/8/2006,2006,0.1,47.88444444,-120.8544444,0
17608,Lightning,WA,7/10/2006,7/11/2006,2006,3,47.74444444,-120.8430556,1
17609,Lightning,WA,7/11/2006,7/11/2006,2006,0.1,47.74305556,-120.8622222,0
17610,Campfire,WA,7/15/2006,7/15/2006,2006,0.1,47.44861111,-120.4344444,0
17611,Children,WA,7/20/2006,7/20/2006,2006,80,47.51861111,-120.4463889,0
17612,Debris Burning,WA,8/15/2006,8/15/2006,2006,0.1,47.7725,-120.7941667,0
17613,Campfire,WA,8/19/2006,8/19/2006,2006,0.1,47.88527778,-121.0363889,0
17614,Smoking,WA,9/13/2006,9/13/2006,2006,0.1,47.70305556,-120.5263889,0
17615,Lightning,WA,9/28/2006,12/6/2006,2006,50,48.06694444,-120.9594444,69
17616,Campfire,WA,10/7/2006,10/10/2006,2006,0.01,47.82138889,-120.9986111,3
17694,Debris Burning,WA,8/26/2006,8/26/2006,2006,0.9,47.40361111,-121.1041667,0
18479,Campfire,WA,5/13/2007,5/14/2007,2007,0.01,47.31916667,-120.7408333,1
18605,Lightning,WA,5/14/2007,5/15/2007,2007,0.5,46.00555556,-117.7094444,1
18606,Lightning,WA,5/14/2007,5/15/2007,2007,0.2,46.0025,-117.7091667,1
18729,Miscellaneous,WA,6/4/2007,6/4/2007,2007,0.1,46.27166667,-117.5555556,0
18812,Equipment Use,WA,6/2/2007,6/2/2007,2007,0.1,45.85138889,-121.8525,0
18889,Lightning,WA,6/5/2007,6/6/2007,2007,0.1,46.105,-117.425,1
19028,Lightning,WA,6/30/2007,7/1/2007,2007,0.1,46.05638889,-117.4697222,1
19029,Lightning,WA,6/29/2007,6/30/2007,2007,0.1,46.01694444,-117.5552778,1
19242,Campfire,WA,6/13/2007,6/13/2007,2007,0.1,45.83416667,-121.8716667,0
19434,Lightning,WA,7/6/2007,7/7/2007,2007,0.2,46.07694444,-117.4616667,1
19435,Lightning,WA,7/13/2007,7/16/2007,2007,5,46.10333333,-117.5819444,3
19436,Lightning,WA,7/13/2007,7/13/2007,2007,0.1,46.14555556,-117.7663889,0
19437,Lightning,WA,7/13/2007,7/15/2007,2007,0.25,46.05583333,-117.5011111,2
19447,Lightning,WA,7/21/2007,7/21/2007,2007,0.25,48.47583333,-117.0488889,0
19448,Campfire,WA,7/18/2007,7/18/2007,2007,0.1,48.49583333,-117.1272222,0
19553,Lightning,WA,7/13/2007,7/14/2007,2007,0.25,46.00972222,-117.9561111,1
19557,Lightning,WA,7/13/2007,7/14/2007,2007,0.4,46.01111111,-117.9725,1
19616,Lightning,WA,7/14/2007,7/15/2007,2007,0.2,46.12611111,-117.7394444,1
19617,Lightning,WA,7/16/2007,7/18/2007,2007,0.1,46.06944444,-117.6791667,2
19629,Lightning,WA,7/17/2007,7/17/2007,2007,0.1,46.12388889,-117.5075,0
19943,Lightning,WA,7/13/2007,7/13/2007,2007,0.25,48.78083333,-118.3308333,0
20049,Lightning,WA,7/27/2007,7/27/2007,2007,0.5,48.80194444,-117.0380556,0
20623,Campfire,WA,8/12/2007,8/12/2007,2007,0.1,46.15944444,-117.7302778,0
21592,Lightning,WA,9/1/2007,9/1/2007,2007,0.1,46.02444444,-117.7569444,0
21597,Lightning,WA,9/1/2007,9/1/2007,2007,0.2,46.10611111,-117.5869444,0
21775,Lightning,WA,9/1/2007,9/2/2007,2007,0.1,46.05194444,-117.7780556,1
22232,Lightning,WA,8/31/2007,8/31/2007,2007,0.2,46.13111111,-117.5875,0
22234,Lightning,WA,9/1/2007,9/1/2007,2007,0.1,46.12138889,-117.4366667,0
22235,Lightning,WA,9/1/2007,9/1/2007,2007,0.1,46.12138889,-117.4311111,0
22587,Lightning,WA,7/13/2007,7/13/2007,2007,0.1,46.58833333,-121.4622222,0
22592,Campfire,WA,9/8/2007,9/8/2007,2007,0.1,46.3125,-121.7325,0
22599,Smoking,WA,9/5/2007,9/5/2007,2007,0.1,46.56972222,-121.695,0
22600,Campfire,WA,8/19/2007,8/19/2007,2007,0.1,46.70972222,-121.5363889,0
22601,Campfire,WA,8/8/2007,8/8/2007,2007,0.1,46.6625,-121.6025,0
22602,Campfire,WA,7/16/2007,7/16/2007,2007,0.1,46.60444444,-121.6575,0
22622,Campfire,WA,9/18/2007,9/18/2007,2007,0.1,46.70944444,-121.5783333,0
22647,Lightning,WA,7/17/2007,7/17/2007,2007,0.25,48.53638889,-118.3947222,0
22654,Lightning,WA,7/16/2007,7/16/2007,2007,0.1,48.62777778,-117.7636111,0
22655,Smoking,WA,7/16/2007,7/16/2007,2007,0.1,45.91583333,-121.695,0
22659,Lightning,WA,7/14/2007,7/14/2007,2007,0.1,46.05055556,-121.6677778,0
22673,Lightning,WA,7/16/2007,7/16/2007,2007,0.25,48.95527778,-118.2388889,0
22692,Campfire,WA,8/16/2007,8/16/2007,2007,0.2,45.94861111,-121.7119444,0
22697,Lightning,WA,9/19/2007,9/20/2007,2007,0.1,48.78361111,-117.6183333,1
22701,Lightning,WA,7/16/2007,7/16/2007,2007,0.1,48.93388889,-118.0505556,0
22704,Lightning,WA,7/15/2007,7/26/2007,2007,35,48.93194444,-117.9447222,11
22714,Lightning,WA,7/13/2007,7/13/2007,2007,0.1,48.61833333,-118.6991667,0
22716,Lightning,WA,7/25/2007,7/27/2007,2007,0.3,48.91583333,-118.7027778,2
